y_pred,y_true
16.674648342566172,22.26266860961914
31.417029158698654,24.34469985961914
41.38392626685386,37.27619552612305
17.002058890912966,15.887250900268555
15.760963983378165,14.547212600708008
13.582540585967505,11.578940391540527
6.310122140483664,12.950894355773926
8.990021721736998,11.969490051269531
21.974842581233478,28.533891677856445
16.125504661501424,12.531460762023926
27.98461987403305,30.405710220336914
14.587160725189616,18.461898803710938
